order_item_id,order_id,product_id,quantity,unit_price,line_total,created_at,updated_at
2578,859,13,5,104.22,521.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2579,860,33,1,383.36,383.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2580,860,20,3,122.23,366.69,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2581,861,79,3,309.72,929.16,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2582,862,50,1,241.61,241.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2583,862,41,2,90.91,181.82,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2584,862,53,3,39.70,119.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2585,863,26,2,251.82,503.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2586,864,66,5,243.63,1218.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2587,864,50,1,241.61,241.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2588,864,35,1,193.22,193.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2589,864,41,4,90.91,363.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2590,865,4,4,124.00,496.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2591,865,82,2,373.78,747.56,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2592,865,3,3,299.34,898.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2593,865,71,5,286.96,1434.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2594,866,84,2,257.65,515.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2595,866,39,5,368.63,1843.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2596,866,53,4,39.70,158.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2597,866,11,5,486.83,2434.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2598,866,27,2,317.45,634.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2599,867,69,4,68.74,274.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2600,867,72,4,338.17,1352.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2601,868,38,2,38.38,76.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2602,868,1,1,22.26,22.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2603,868,62,3,351.33,1053.99,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2604,868,77,3,441.62,1324.86,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2605,868,88,4,14.74,58.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2606,869,66,3,243.63,730.89,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2607,869,6,2,230.11,460.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2608,869,95,5,488.34,2441.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2609,869,73,1,74.13,74.13,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2610,869,39,1,368.63,368.63,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2611,870,93,5,392.26,1961.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2612,870,36,4,460.06,1840.24,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2613,871,82,3,373.78,1121.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2614,871,97,4,403.10,1612.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2615,871,35,2,193.22,386.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2616,872,59,5,247.96,1239.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2617,872,43,1,359.34,359.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2618,873,78,4,87.30,349.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2619,874,72,4,338.17,1352.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2620,874,98,4,88.01,352.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2621,874,69,1,68.74,68.74,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2622,874,84,1,257.65,257.65,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2623,875,46,4,122.76,491.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2624,876,23,1,80.01,80.01,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2625,876,16,4,191.39,765.56,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2626,876,48,2,261.94,523.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2627,876,57,1,329.55,329.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2628,877,25,1,205.71,205.71,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2629,877,79,3,309.72,929.16,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2630,877,92,2,112.94,225.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2631,878,36,4,460.06,1840.24,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2632,879,26,4,251.82,1007.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2633,880,71,2,286.96,573.92,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2634,880,85,5,320.80,1604.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2635,881,76,2,273.44,546.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2636,882,73,2,74.13,148.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2637,882,67,3,37.87,113.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2638,882,25,1,205.71,205.71,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2639,883,59,1,247.96,247.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2640,883,55,1,99.91,99.91,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2641,883,42,4,482.54,1930.16,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2642,883,53,3,39.70,119.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2643,883,16,5,191.39,956.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2644,884,98,1,88.01,88.01,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2645,884,93,2,392.26,784.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2646,884,7,3,352.09,1056.27,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2647,884,54,5,103.88,519.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2648,884,58,3,463.92,1391.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2649,885,11,5,486.83,2434.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2650,885,4,2,124.00,248.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2651,885,89,4,277.34,1109.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2652,886,22,3,114.19,342.57,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2653,886,40,1,385.26,385.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2654,887,62,4,351.33,1405.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2655,888,32,1,477.37,477.37,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2656,888,61,2,463.99,927.98,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2657,888,44,1,224.67,224.67,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2658,889,100,5,159.54,797.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2659,890,75,1,314.37,314.37,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2660,890,11,1,486.83,486.83,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2661,890,5,4,360.85,1443.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2662,890,41,1,90.91,90.91,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2663,891,8,3,479.03,1437.09,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2664,891,79,4,309.72,1238.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2665,891,9,1,57.39,57.39,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2666,891,87,1,373.20,373.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2667,892,52,1,211.44,211.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2668,892,80,4,13.83,55.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2669,892,30,5,344.04,1720.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2670,892,85,5,320.80,1604.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2671,893,55,5,99.91,499.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2672,893,80,1,13.83,13.83,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2673,893,44,1,224.67,224.67,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2674,893,59,5,247.96,1239.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2675,894,14,1,388.80,388.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2676,895,25,5,205.71,1028.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2677,895,17,5,308.47,1542.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2678,895,33,3,383.36,1150.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2679,895,54,4,103.88,415.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2680,895,93,5,392.26,1961.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2681,896,6,1,230.11,230.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2682,896,17,3,308.47,925.41,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2683,897,75,5,314.37,1571.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2684,897,100,2,159.54,319.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2685,897,19,4,117.61,470.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2686,898,48,1,261.94,261.94,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2687,898,67,5,37.87,189.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2688,898,85,2,320.80,641.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2689,899,45,2,120.10,240.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2690,899,26,2,251.82,503.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2691,899,9,3,57.39,172.17,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2692,899,25,4,205.71,822.84,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2693,900,89,3,277.34,832.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2694,900,75,5,314.37,1571.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2695,900,43,5,359.34,1796.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2696,900,39,4,368.63,1474.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2697,900,43,2,359.34,718.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2698,901,29,1,133.19,133.19,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2699,901,82,2,373.78,747.56,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2700,901,89,2,277.34,554.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2701,901,60,5,90.67,453.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2702,902,95,4,488.34,1953.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2703,902,27,4,317.45,1269.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2704,902,24,1,274.10,274.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2705,903,4,5,124.00,620.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2706,903,15,2,196.26,392.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2707,903,38,4,38.38,153.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2708,904,4,2,124.00,248.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2709,905,34,2,422.42,844.84,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2710,905,44,5,224.67,1123.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2711,906,23,3,80.01,240.03,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2712,907,49,1,274.22,274.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2713,907,44,2,224.67,449.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2714,908,48,2,261.94,523.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2715,908,68,5,301.57,1507.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2716,908,56,1,405.93,405.93,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2717,909,25,5,205.71,1028.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2718,909,49,3,274.22,822.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2719,910,6,5,230.11,1150.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2720,910,76,2,273.44,546.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2721,911,42,2,482.54,965.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2722,911,7,3,352.09,1056.27,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2723,912,94,1,377.24,377.24,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2724,912,61,5,463.99,2319.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2725,913,48,4,261.94,1047.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2726,913,67,4,37.87,151.48,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2727,913,23,3,80.01,240.03,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2728,913,92,3,112.94,338.82,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2729,913,68,4,301.57,1206.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2730,914,75,4,314.37,1257.48,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2731,914,82,5,373.78,1868.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2732,914,84,1,257.65,257.65,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2733,915,31,4,64.66,258.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2734,915,28,3,41.13,123.39,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2735,915,55,4,99.91,399.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2736,915,74,2,465.22,930.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2737,916,11,2,486.83,973.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2738,916,97,1,403.10,403.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2739,916,38,4,38.38,153.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2740,916,67,3,37.87,113.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2741,916,30,5,344.04,1720.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2742,917,58,4,463.92,1855.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2743,917,56,4,405.93,1623.72,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2744,917,48,4,261.94,1047.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2745,917,41,3,90.91,272.73,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2746,918,30,3,344.04,1032.12,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2747,918,83,1,113.21,113.21,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2748,918,46,1,122.76,122.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2749,918,38,5,38.38,191.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2750,919,30,1,344.04,344.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2751,919,16,1,191.39,191.39,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2752,919,47,1,122.18,122.18,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2753,920,87,3,373.20,1119.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2754,920,33,3,383.36,1150.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2755,921,91,5,450.50,2252.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2756,921,18,5,90.07,450.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2757,922,37,3,64.82,194.46,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2758,922,52,4,211.44,845.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2759,922,75,1,314.37,314.37,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2760,923,30,2,344.04,688.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2761,923,93,2,392.26,784.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2762,923,61,2,463.99,927.98,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2763,923,67,5,37.87,189.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2764,924,44,1,224.67,224.67,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2765,924,41,2,90.91,181.82,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2766,924,55,4,99.91,399.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2767,924,27,4,317.45,1269.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2768,925,18,5,90.07,450.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2769,925,17,3,308.47,925.41,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2770,925,95,1,488.34,488.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2771,926,29,4,133.19,532.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2772,926,55,4,99.91,399.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2773,926,98,5,88.01,440.05,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2774,927,5,2,360.85,721.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2775,927,20,3,122.23,366.69,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2776,927,73,5,74.13,370.65,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2777,927,78,5,87.30,436.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2778,927,51,4,56.22,224.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2779,928,50,2,241.61,483.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2780,928,61,1,463.99,463.99,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2781,928,43,5,359.34,1796.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2782,928,58,3,463.92,1391.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2783,928,12,2,416.41,832.82,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2784,929,89,5,277.34,1386.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2785,930,9,4,57.39,229.56,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2786,930,37,2,64.82,129.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2787,931,8,3,479.03,1437.09,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2788,931,67,1,37.87,37.87,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2789,931,22,3,114.19,342.57,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2790,931,53,4,39.70,158.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2791,932,54,4,103.88,415.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2792,932,96,1,97.89,97.89,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2793,932,50,2,241.61,483.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2794,932,17,2,308.47,616.94,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2795,932,40,4,385.26,1541.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2796,933,78,5,87.30,436.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2797,933,40,5,385.26,1926.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2798,934,26,1,251.82,251.82,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2799,934,19,4,117.61,470.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2800,934,9,4,57.39,229.56,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2801,935,63,4,334.32,1337.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2802,935,60,5,90.67,453.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2803,935,6,1,230.11,230.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2804,935,37,4,64.82,259.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2805,935,45,3,120.10,360.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2806,936,32,2,477.37,954.74,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2807,936,80,4,13.83,55.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2808,936,59,4,247.96,991.84,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2809,936,85,2,320.80,641.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2810,937,90,1,82.57,82.57,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2811,937,31,2,64.66,129.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2812,937,36,5,460.06,2300.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2813,937,38,1,38.38,38.38,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2814,938,98,5,88.01,440.05,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2815,938,16,3,191.39,574.17,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2816,938,10,1,405.49,405.49,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2817,938,65,3,39.87,119.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2818,939,27,5,317.45,1587.25,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2819,939,6,4,230.11,920.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2820,939,4,1,124.00,124.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2821,940,44,4,224.67,898.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2822,940,25,4,205.71,822.84,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2823,940,5,1,360.85,360.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2824,940,33,1,383.36,383.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2825,941,63,4,334.32,1337.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2826,941,9,1,57.39,57.39,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2827,941,71,2,286.96,573.92,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2828,941,92,4,112.94,451.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2829,942,22,1,114.19,114.19,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2830,942,78,1,87.30,87.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2831,943,95,4,488.34,1953.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2832,943,22,1,114.19,114.19,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2833,943,86,1,173.44,173.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2834,943,87,3,373.20,1119.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2835,943,20,4,122.23,488.92,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2836,944,87,5,373.20,1866.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
2837,945,83,1,113.21,113.21,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
